"0.39977","201","Chen-2021-User distributions in shard-based bl",""
"0.3801","1181","Zhang-2021-A Transaction Transmission Model fo",""
"0.3446","60","Avarikioti-2019-Payment Networks as Creation G",""
"0.32995","624","Li-2022-Analyzing Bitcoin transaction fees usi",""
"0.32739","76","Bai-2022-Understanding the Benefit of Being Pa",""
"0.32269","1047","Wang-2022-Why Riding the Lightning_ Equilibriu",""
"0.31388","803","Pickhardt-2020-Imbalance measure and proactive",""
"0.30813","816","Qi-2020-Nash Equilibrium and Social Optimizati",""
"0.30564","969","Tao-2020-On sharding open blockchains with sma",""
"-","-","-","-"
"Topic","20"," "," "
"0.38606","489","Ji-2021-Security Analysis of Blockchain Smart",""
"0.36396","1233","Zhu-2022-Making Smart Contract Classification",""
"0.34578","610","Li-2020-Dynamic Gas Estimation of Loops Using",""
"0.28428","614","Li-2020-Trace-Based Dynamic Gas Estimation of",""
"0.28399","418","He-2020-Smart Contract Vulnerability Analysis",""
"0.26623","728","Min-2019-A security case study for blockchain",""
"0.26407","188","Chen-2020-A Survey on Ethereum Systems Securit",""
"0.24809","1083","Xia-2017-Enhanced TLS handshake authentication",""
"0.24044","990","Trojanowska-2020-Secure Decentralized Applicat",""
"0.23201","967","Tang-2022-A Graph Neural Network-based Code Re",""
"-","-","-","-"
"Topic","21"," "," "
"0.34427","1042","Wang-2022-Recycling Model Selection for Electr",""
"0.27082","753","Naito-2016-New bounds for keyed sponges with e",""
"0.24333","946","Sun-2021-Mechanism analysis of applying blockc",""
"0.20476","503","Jiang-2022-Research on carbon emission reducti",""
"0.19086","217","Cheng-2021-Traceability Management Strategy of",""
"0.17868","652","Liu-2017-Quantum security analysis of a lattic",""
"0.15242","590","Lee-2019-Economic analysis of blockchain techn",""
"0.15176","23","Aizawa-2016-Invariant partial differential equ",""
"0.13783","918","Simmons-1985-The subliminal channel and digita",""
"0.12918","319","Fouque-2004-Blockwise Adversarial Model for On",""
"-","-","-","-"
"Topic","22"," "," "
"0.46687","228","Chongchitmate-2017-Resettably-sound resettable",""
"0.46625","134","Braverman-2022-Optimal Short-Circuit Resilient",""
"0.46533","133","Braverman-2019-Optimal short-circuit resilient",""
"0.36347","708","Maji-2021-Computational Hardness of Optimal Fa",""
"0.35804","569","Kozachinskiy-2020-Multiparty Karchmer - Wigder",""
"0.34128","350","Gersbach-2020-Vote Delegation and Malicious Pa",""
"0.3409","41","Amoussou-Guenou-2021-Rational Behaviors in Com",""
"0.28399","474","Ishai-2012-On efficient zero-knowledge PCPs",""
"0.2801","35","Alwen-2021-Modular Design of Secure Group Mess",""
"0.27779","347","Garay-2020-Resource-Restricted Cryptography_ R",""
"-","-","-","-"
"Topic","23"," "," "
"0.4469","1193","Zhang-2023-Multi-Party Evolutionary Game Analy",""
"0.41173","945","Sun-2021-Evolutionary game analysis of blockch",""
